#{"t_start": 1603291831.4634407, "env_id": null}
r,l,t
4,485,1.679493
-1,729,2.588907
-1,771,3.56995
-4,461,4.14916
4,499,4.774388
3,580,5.477914
2,689,6.367553
2,626,7.131471
-2,721,8.057821
3,636,8.873428
2,643,9.686209
-2,694,10.556947
-1,764,11.547923
1,683,12.404942
-1,701,13.294953
-3,673,14.145024
-1,788,15.145324
5,420,15.666664
4,452,16.235992
4,541,16.93489
2,665,17.77792
-2,640,18.59357
-2,683,19.454238
-5,477,20.075299
-4,493,20.683366
3,618,21.486873
-1,817,22.522511
-1,737,23.475265
-2,701,24.370226
1,772,25.344158
-3,560,26.058968
3,570,26.759887
3,640,27.576161
3,615,28.366834
-3,563,29.068358
-2,642,29.878606
-2,690,30.738281
3,648,31.549512
1,795,32.540268
-1,798,33.553553
-4,568,34.29995
1,848,35.395839
-5,415,35.914778
3,555,36.617648
1,711,37.507333
3,613,38.266319
-2,671,39.133846
-2,686,40.021234
1,712,40.911453
-1,716,41.810649
-3,548,42.514291
5,403,43.005504
3,540,43.70083
4,546,44.376507
-2,729,45.296947
-4,685,46.16982
2,636,46.950165
2,643,47.756747
-2,672,48.614876
-1,686,49.473513
-1,716,50.37964
-1,709,51.297927
4,475,51.907356
-3,640,52.719626
2,731,53.649555
1,803,54.642358
4,527,55.284801
4,460,55.840104
3,717,56.76684
1,773,57.73125
-1,753,58.6741
-1,787,59.662746
1,706,60.527047
-1,834,61.569954
-2,665,62.383704
-4,514,63.050863
3,630,63.841832
-1,768,64.819485
-5,419,65.326551
5,435,65.885174
2,749,66.808625
-2,661,67.623306
-2,620,68.377058
-2,719,69.311442
-3,544,69.99856
4,558,70.72458
-4,536,71.394295
-3,552,72.090209
1,712,73.005004
-1,802,74.020273
-2,631,74.812368
-3,660,75.643647
-1,758,76.580739
-2,674,77.442507
-3,552,78.167454
1,757,79.123152
3,611,79.892766
-4,553,80.592734
-2,659,81.41474
-4,504,82.060575
4,521,82.709901
5,399,83.218807
2,668,84.050724
2,718,84.940627
-3,608,85.69471
3,547,86.398636
-4,543,87.084824
2,631,87.875909
2,703,88.767976
4,483,89.36406
1,736,90.291711
-2,705,91.179713
-4,530,91.854888
-2,679,92.722613
-2,698,93.584328
-2,634,94.387498
-1,681,95.234725
-1,748,96.189372
3,655,96.991961
3,569,97.714334
3,563,98.440684
2,668,99.270056
4,472,99.843145
3,580,100.564232
2,711,101.457846
4,497,102.08223
-5,414,102.611346
-3,645,103.437024
2,719,104.354587
1,732,105.270896
-4,495,105.891337
3,554,106.574034
-3,729,107.516994
-5,419,108.051053
-2,693,108.922379
5,456,109.471158
-1,764,110.425594
-4,517,111.069946
-1,841,112.121739
-2,705,113.003209
2,691,113.8937
-3,614,114.670825
3,588,115.423467
-3,559,116.128281
1,789,117.137444
-4,473,117.719885
5,427,118.272228
-4,529,118.930543
3,553,119.612471
-2,717,120.535847
-4,479,121.14956
3,585,121.871404
1,822,122.919848
-1,764,123.885568
-1,846,124.951149
-1,856,126.050739
-3,554,126.75361
-4,563,127.475579
1,692,128.342281
-1,759,129.304493
3,693,130.16799
-2,595,130.92474
-1,774,131.938515
5,436,132.490758
3,600,133.236241
2,730,134.157568
4,475,134.773183
1,842,135.834855
1,679,136.693888
-1,756,137.631022
-5,415,138.148427
-4,530,138.8178
-2,642,139.609418
1,733,140.53633
4,508,141.153801
3,547,141.868567
-4,495,142.481627
1,847,143.534712
-3,558,144.261519
3,622,145.022308
-1,757,146.000879
-5,450,146.578858
1,808,147.596361
2,730,148.496069
2,678,149.326705
-5,397,149.847964
4,471,150.450479
-2,630,151.272853
-2,662,152.11903
2,681,152.955613
4,488,153.567205
3,575,154.292958
-2,647,155.111715
-1,729,156.024729
5,377,156.493804
-2,711,157.399134
-4,472,157.992578
-2,687,158.871393
-1,778,159.838121
-3,554,160.546704
2,608,161.312185
-3,596,162.05671
1,733,162.962223
4,510,163.607232
3,590,164.351919
-1,732,165.281719
-3,582,166.010668
4,479,166.615357
-5,402,167.106355
-3,623,167.8958
-1,737,168.843041
4,555,169.536107
-1,821,170.587419
3,601,171.347244
-3,558,172.056803
-3,672,172.914995
-2,658,173.739162
4,575,174.472337
1,744,175.38341
1,758,176.357792
-1,703,177.259849
1,775,178.238165
3,615,179.007922
4,487,179.629738
2,730,180.549878
3,576,181.291175
2,700,182.138417
-4,446,182.714127
-4,470,183.316739
3,619,184.117538
2,634,184.929534
3,640,185.723091
2,628,186.504947
-3,561,187.224458
-1,769,188.189298
1,714,189.094762
2,716,189.994302
-3,582,190.739681
2,656,191.574405
3,581,192.301739
2,678,193.14237
-2,690,194.005715
1,817,194.998896
-2,617,195.782139
-1,728,196.696623
-5,377,197.168717
2,691,198.043669
1,827,199.086606
4,519,199.750458
5,389,200.230994
-2,627,201.027372
-1,783,202.026539
2,617,202.820368
-2,648,203.623902
-3,670,204.478487
3,619,205.26087
-1,743,206.204827
-2,659,207.028349
-1,759,207.994873
3,559,208.68932
4,473,209.264684
1,840,210.344417
-2,697,211.221548
-5,406,211.752208
1,766,212.727815
3,553,213.42689
1,886,214.515435
-1,767,215.516716
-2,637,216.330443
2,634,217.118585
-4,475,217.720105
-2,716,218.616805
-1,740,219.55879
2,661,220.392079
-2,696,221.288788
1,702,222.192489
3,564,222.885351
4,534,223.558083
4,490,224.17923
-1,714,225.08766
1,820,226.130949
3,531,226.804371
3,574,227.536563
2,662,228.364932
1,755,229.273116
1,759,230.223455
-2,656,231.051265
-2,649,231.848791
-2,705,232.744313
-3,550,233.461921
-2,744,234.39096
-5,463,234.976238
-4,487,235.596042
-3,610,236.345056
-2,671,237.221264
-1,705,238.116336
-3,545,238.801519
1,847,239.841583
-4,494,240.476432
1,730,241.411115
-1,769,242.407636
-2,706,243.303887
-2,658,244.118567
-1,765,245.108357
2,697,246.009391
-1,781,247.000733
-2,680,247.85575
1,749,248.806427
-1,828,249.853147
1,730,250.796013
-2,650,251.653595
-4,466,252.247152
2,671,253.117419
4,517,253.776748
-4,461,254.359944
3,591,255.097026
-3,544,255.790482
-3,669,256.622822
5,449,257.218663
3,619,258.010091
2,664,258.841866
2,601,259.577135
1,728,260.492308
3,642,261.298425
-4,498,261.923289
5,404,262.428205
2,712,263.321344
-2,679,264.188698
3,601,264.969283
-3,597,265.731096
4,495,266.348138
-3,590,267.098955
-4,558,267.823546
1,744,268.786551
2,685,269.650189
2,629,270.422344
-3,541,271.118902
-1,788,272.125428
-3,623,272.928042
-3,579,273.654157
2,724,274.5867
3,637,275.350921
2,678,276.194308
2,619,276.97096
4,470,277.581783
3,561,278.303396
-2,661,279.134381
-2,684,280.011214
4,507,280.668125
-2,640,281.473286
-2,612,282.229024
-1,814,283.24522
2,782,284.214874
3,597,284.945562
1,774,285.919746
-2,622,286.72466
4,476,287.33442
1,785,288.31677
3,637,289.145274
-5,388,289.61411
3,605,290.377108
3,543,291.062304
3,546,291.751907
2,806,292.767658
1,744,293.720577
-3,590,294.464333
4,540,295.150334
2,681,296.011667
3,622,296.783337
2,730,297.710321
1,701,298.613242
5,381,299.092967
3,636,299.914799
-1,687,300.789668
3,572,301.48587
-4,465,302.065647
4,524,302.725028
-1,748,303.691271
2,645,304.49452
2,622,305.281804
2,670,306.126127
-2,678,306.962245
5,499,307.573459
3,586,308.296074
-2,640,309.091175
-4,487,309.717798
1,830,310.775982
-3,640,311.587003
2,620,312.373517
2,614,313.147856
3,618,313.931011
-1,846,315.010304
-1,728,315.941934
3,551,316.641428
1,716,317.549145
2,661,318.364432
2,760,319.300687
3,534,319.976621
-3,571,320.699594
-1,724,321.599578
-3,564,322.312669
5,454,322.862913
-2,662,323.716183
2,632,324.525473
1,765,325.480561
1,792,326.485554
2,668,327.355944
-3,582,328.098128
3,569,328.834391
-3,596,329.571863
3,642,330.376842
-3,542,331.057228
-1,749,331.997895
-1,766,332.976028
-2,745,333.89977
4,492,334.531401
-5,412,335.081321
-4,494,335.702069
1,739,336.596364
1,751,337.549953
-3,554,338.253252
-2,684,339.122256
3,629,339.918671
3,539,340.594934
3,550,341.286791
-2,640,342.111208
2,715,343.035258
2,709,343.910173
1,704,344.80014
-3,551,345.46965
-2,630,346.281565
-3,566,346.9914
2,630,347.784861
-3,613,348.564472
1,796,349.575834
3,560,350.294749
-3,626,351.102733
-4,502,351.735364
-2,633,352.534966
3,690,353.406243
4,521,354.060999
2,661,354.897388
1,701,355.782958
-3,649,356.613142
-3,684,357.50136
-2,640,358.310449
-4,484,358.911367
-3,543,359.60078
-3,537,360.280572
-4,487,360.892309
4,532,361.571341
5,418,362.099289
-2,689,362.984864
2,637,363.806963
-1,837,364.869167
-1,765,365.818128
3,600,366.579536
4,536,367.253653
2,676,368.113133
-3,563,368.838898
-2,710,369.734361
1,839,370.770405
1,751,371.706069
1,699,372.584409
-3,590,373.343836
-3,539,374.013908
3,603,374.782924
1,731,375.730443
-2,619,376.508529
1,759,377.462836
1,733,378.393147
1,748,379.319438
2,656,380.162045
-1,747,381.101443
-2,666,381.900089
5,443,382.461052
-3,557,383.161656
4,529,383.833491
-4,551,384.533441
3,523,385.191885
-3,593,385.935495
3,641,386.73489
-1,787,387.730147
1,701,388.606692
-1,733,389.550983
-2,730,390.474922
-4,499,391.117087
-5,405,391.619073
-1,808,392.634351
2,654,393.454169
1,734,394.390527
2,638,395.189311
-1,768,396.166491
-3,546,396.838576
-2,617,397.604383
3,548,398.28655
3,682,399.141405
-3,630,399.920066
1,705,400.807
5,424,401.356129
-1,783,402.359162
4,513,403.026325
-1,714,403.926311
4,501,404.57956
-1,736,405.480696
2,686,406.32398
2,726,407.253285
-4,491,407.869305
2,716,408.794698
-1,737,409.731901
4,501,410.367632
3,619,411.154819
3,596,411.896925
-4,484,412.530534
1,766,413.505998
-1,761,414.472472
2,644,415.278933
-1,763,416.231819
3,557,416.942627
2,822,417.986597
3,605,418.752228
-3,688,419.596561
4,614,420.342238
-1,860,421.425852
1,761,422.371563
4,497,422.990856
1,774,423.968762
4,485,424.597823
-1,764,425.548695
5,473,426.139776
2,628,426.949715
-1,772,427.920932
3,591,428.657544
-4,514,429.333094
1,819,430.327338
-3,650,431.117039
1,848,432.196415
5,376,432.663241
1,756,433.636356
3,556,434.351263
2,775,435.30924
-2,644,436.099442
1,726,436.991529
4,545,437.664642
-5,403,438.171697
2,684,439.026721
-1,686,439.91077
2,625,440.688761
-1,798,441.659309
-3,547,442.350291
-2,655,443.16482
3,587,443.914807
-2,622,444.717015
-2,682,445.564102
2,651,446.366519
-4,488,446.989416
-1,733,447.913462
-5,389,448.390589
-2,627,449.1939
-4,471,449.794212
2,691,450.66817
2,630,451.496164
2,765,452.486688
4,491,453.122599
2,662,453.957782
2,685,454.822163
1,780,455.837662
2,731,456.748279
2,693,457.618829
-1,752,458.55065
-1,702,459.442306
-3,529,460.121208
2,624,460.899053
3,571,461.607434
-1,713,462.519421
3,571,463.258849
-4,532,463.902852
1,700,464.788832
3,599,465.541114
-2,667,466.39331
-1,760,467.355849
-3,495,467.998493
-2,648,468.811036
-3,588,469.559801
-4,461,470.150408
-4,468,470.747393
-2,711,471.665615
5,467,472.268113
1,753,473.210382
2,784,474.193208
-5,391,474.682513
-3,608,475.436031
1,705,476.321563
3,602,477.098906
-3,684,477.983243
4,539,478.68085
1,786,479.661484
-1,704,480.547812
2,736,481.467968
-3,574,482.187355
3,579,482.915812
-3,576,483.637635
1,782,484.616537
-3,543,485.310272
2,628,486.101456
-3,637,486.918288
4,489,487.538744
-1,734,488.463792
3,551,489.149548
3,645,489.976866
-3,566,490.700711
-1,737,491.614159
2,645,492.444521
2,681,493.262698
3,565,493.973167
-2,700,494.863866
-3,569,495.584892
-1,990,496.829083
-2,623,497.610415
1,734,498.522009
-1,766,499.484056
-3,525,500.148556
2,609,500.916337
-3,615,501.696509
2,632,502.480077
-1,766,503.448651
-1,916,504.594035
-4,484,505.189514
-2,694,506.041662
1,728,506.9718
-3,539,507.660905
-2,632,508.452958
-3,596,509.202474
4,522,509.865941
-1,757,510.82036
-4,499,511.456342
-3,566,512.18189
4,553,512.892961
2,630,513.707299
-2,620,514.507391
1,712,515.418703
-3,632,516.21751
2,653,517.036888
-1,769,518.013251
-3,532,518.701997
3,543,519.38849
1,776,520.374399
-2,634,521.174263
4,515,521.816797
-4,477,522.40694
-1,725,523.335104
-1,734,524.27688
-1,744,525.247363
2,680,526.108361
4,512,526.721858
3,568,527.46404
3,596,528.188781
3,532,528.873938
-4,447,529.439788
-2,621,530.232049
2,682,531.098528
-1,715,532.011043
3,570,532.72172
4,548,533.406109
-1,735,534.320883
-1,890,535.443286
-3,549,536.136757
-2,654,536.991183
-3,630,537.779499
-1,743,538.714138
-4,578,539.441511
-5,391,539.926939
3,602,540.684433
-2,705,541.565846
3,560,542.284221
4,615,543.085596
-3,719,544.015558
-3,633,544.807921
-5,413,545.338733
-1,740,546.277104
2,736,547.192874
-2,673,548.034392
2,666,548.862894
2,716,549.768968
-3,567,550.49735
-1,747,551.44408
4,461,552.025485
-3,663,552.876808
3,656,553.744847
-5,413,554.274283
-2,635,555.081893
-1,716,555.988565
-5,441,556.560386
3,660,557.392195
3,625,558.191527
4,468,558.779187
-2,651,559.599893
-1,815,560.625456
3,587,561.343193
4,518,561.993559
-1,751,562.946784
2,667,563.794706
-1,762,564.749861
3,609,565.498733
-2,674,566.363561
3,555,567.066062
2,715,567.962573
3,625,568.748503
-1,814,569.768431
4,468,570.361295
2,733,571.275098
2,644,572.100112
-2,659,572.944911
-3,574,573.647562
-1,751,574.626381
2,655,575.466062
-3,554,576.152344
1,746,577.07923
3,550,577.780138
-1,776,578.755174
-3,644,579.556608
5,460,580.141707
3,631,580.939354
4,584,581.668579
-2,839,582.735332
2,591,583.490598
-1,691,584.408803
1,755,585.389272
-2,723,586.306327
-3,569,587.041383
-2,693,587.919292
-3,533,588.589376
-1,782,589.586596
2,705,590.481285
1,743,591.4239
-2,706,592.304811
-5,402,592.813319
3,604,593.565365
-1,731,594.505033
2,679,595.337931
3,594,596.086959
3,591,596.824943
3,547,597.505832
2,658,598.340765
2,602,599.112101
3,573,599.829901
-3,601,600.591901
-3,563,601.302014
4,483,601.895437
-5,398,602.421649
2,640,603.235322
1,714,604.152872
2,637,604.939659
-5,374,605.418959
-4,473,606.008915
2,751,606.976624
1,686,607.837329
-4,467,608.45058
1,721,609.371095
2,592,610.121843
-1,758,611.082875
4,499,611.68671
3,571,612.394112
-3,585,613.121074
2,628,613.923981
1,717,614.846039
2,639,615.643657
2,626,616.423781
1,734,617.356699
3,630,618.145157
-4,522,618.793253
4,470,619.399224
5,391,619.914328
4,477,620.527946
-2,642,621.33555
5,455,621.915794
-3,595,622.66229
3,786,623.656817
-2,637,624.449831
1,790,625.446404
-2,733,626.38005
1,749,627.324206
-3,640,628.091297
-3,620,628.880632
-2,763,629.862999
2,707,630.726014
-4,499,631.352489
-2,687,632.227701
-5,442,632.768271
-2,665,633.620465
4,478,634.234195
-1,721,635.144741
3,614,635.918884
-3,725,636.840852
3,549,637.552495
3,566,638.27521
2,680,639.151642
2,644,639.965099
-4,497,640.563228
-4,541,641.246153
-4,542,641.944513
3,613,642.71283
-3,561,643.444596
2,652,644.258339
1,809,645.294403
-3,695,646.176414
3,572,646.891347
-3,610,647.685475
-4,525,648.342119
-2,702,649.245213
4,475,649.827768
4,527,650.485597
4,460,651.069674
1,772,652.038993
-4,495,652.670486
-4,624,653.460998
2,611,654.221739
1,726,655.123616
-2,726,656.046241
-2,686,656.918566
2,733,657.852859
2,716,658.770298
-5,412,659.282708
-3,634,660.101538
-2,756,661.071023
-3,591,661.815517
1,712,662.707122
-2,702,663.593248
3,630,664.386881
-2,679,665.252063
1,747,666.171677
-1,789,667.152847
-2,673,667.977737
3,588,668.736439
-1,739,669.660703
3,582,670.404629
4,472,671.013785
1,810,672.030491
-3,633,672.819577
4,481,673.427849
1,739,674.378372
3,531,675.072886
1,837,676.174166
-4,455,676.740905
-1,735,677.676297
3,624,678.472837
-3,616,679.260535
2,632,680.054158
3,560,680.739155
1,703,681.646358
1,746,682.577298
1,705,683.480031
-1,778,684.451173
3,563,685.175296
2,685,686.05353
3,620,686.838701
-3,540,687.500413
-1,772,688.451085
-2,652,689.294052
2,709,690.198915
2,663,691.024788
2,726,691.923706
-2,687,692.775355
2,697,693.656559
-5,483,694.263603
-1,703,695.157969
-3,524,695.810329
-3,567,696.521735
-1,732,697.443709
3,553,698.130699
-3,622,698.912313
5,405,699.429887
5,403,699.92831
-2,619,700.711373
1,851,701.753239
-3,615,702.546429
1,790,703.565564
2,677,704.421752
-3,582,705.190441
2,765,706.132155
2,636,706.930789
4,519,707.594785
-3,603,708.334667
3,666,709.169966
-2,653,709.981061
-4,503,710.596136
1,739,711.557223
-2,638,712.363674
2,681,713.235476
-3,513,713.902524
